geo,nace_r2,time_period,gva_millions,hours_thousands,labor_productivity
RO,E,2015,800.3,178389.0,4.486263166450846
RO,E,2016,840.1,201599.0,4.167183368965124
RO,E,2017,836.1,208774.0,4.004809027944093
RO,E,2018,954.4,212283.0,4.495885209837811
RO,E,2019,1012.7,229996.0,4.403120054261814
RO,E,2020,1004.2,228194.0,4.400641559374918
RO,E,2021,1180.9,236984.0,4.983036829490599
RO,E,2022,999.4,218731.0,4.569082571743374
RO,E,2023,858.1,202009.0,4.247830542203565
RO,E,2024,827.6,207492.0,3.988587511807684
RS,E,2008,350.7,71744.0,4.8882136485281
RS,E,2009,350.2,72106.0,4.856738690261559
RS,E,2010,359.0,73729.0,4.869183089422073
RS,E,2011,364.0,72582.0,5.015017497451159
RS,E,2012,331.4,72564.0,4.567002921558899
RS,E,2013,350.5,77265.0,4.5363359865398305
RS,E,2014,350.8,77358.0,4.534760464334652
RS,E,2015,323.9,72442.0,4.471163137406476
RS,E,2016,292.9,64494.0,4.541507737153843
RS,E,2017,307.5,67006.0,4.589141270930962
RS,E,2018,319.7,66379.0,4.816282257943024
RS,E,2019,335.4,68859.0,4.870822986102034
RS,E,2020,323.6,67237.0,4.812826271249461
RS,E,2021,329.4,67868.0,4.853539223197972
RS,E,2022,288.3,64989.0,4.4361353459816275
RS,E,2023,280.4,61645.0,4.5486251926352494
RS,E,2024,275.3,61303.0,4.490807953933738
SE,E,2008,2131.3,35840.0,59.46707589285715
SE,E,2009,2340.1,36080.0,64.85864745011085
SE,E,2010,1791.7,35450.0,50.54160789844852
SE,E,2011,1687.4,39720.0,42.48237663645519
SE,E,2012,1904.4,41020.0,46.426133593369094
SE,E,2013,2221.2,42500.0,52.2635294117647
SE,E,2014,2101.5,42990.0,48.88346127006281
SE,E,2015,2527.6,43720.0,57.81335773101555
SE,E,2016,2393.3,44370.0,53.939598828036964
SE,E,2017,1812.0,44710.0,40.52784611943637
SE,E,2018,1861.9,47350.0,39.3220696937698
SE,E,2019,2021.4,47730.0,42.3507228158391
SE,E,2020,2084.8,49780.0,41.88027320208919
SE,E,2021,1683.9,50210.0,33.53714399522008
SE,E,2022,1829.4,49710.0,36.801448400724205
SE,E,2023,1901.8,52260.0,36.39112131649445
SE,E,2024,1647.5,54120.0,30.44161123429416
SI,E,2008,350.8,14790.0,23.718728870858687
SI,E,2009,323.9,15621.0,20.73490813648294
SI,E,2010,314.4,15620.0,20.128040973111393
SI,E,2011,339.9,15782.0,21.537194271955393
SI,E,2012,333.9,15640.0,21.34910485933504
SI,E,2013,333.1,16103.0,20.685586536670186
SI,E,2014,309.7,16265.0,19.040885336612355
SI,E,2015,292.4,16974.0,17.226346176505242
SI,E,2016,266.6,16231.0,16.42535888115335
SI,E,2017,238.8,15957.0,14.965219026132733
SI,E,2018,263.6,15932.0,16.545317599799148
SI,E,2019,217.6,15890.0,13.6941472624292
SI,E,2020,183.4,16612.0,11.040211895015652
SI,E,2021,213.8,17272.0,12.378415933302454
SI,E,2022,255.6,17156.0,14.898577757052925
SI,E,2023,246.9,17379.0,14.20680131192819
SI,E,2024,238.8,17887.0,13.350478000782692
SK,E,2008,816.1,42994.0,18.98171837930874
SK,E,2009,704.1,41520.0,16.958092485549134
SK,E,2010,678.2,41148.0,16.4819675318363
SK,E,2011,641.9,41733.0,15.381113267677856
SK,E,2012,654.7,40762.0,16.06152789362642
SK,E,2013,732.8,43247.0,16.94452794413485
SK,E,2014,591.2,42115.0,14.037753769440819
SK,E,2015,620.0,42964.0,14.43068615585141
SK,E,2016,568.9,44283.0,12.846916423909851
SK,E,2017,631.3,44273.0,14.259255076457434
SK,E,2018,594.7,43616.0,13.634904622157007
SK,E,2019,554.4,42281.0,13.112272652018637
SK,E,2020,481.6,39811.0,12.09715907663711
SK,E,2021,424.3,38510.0,11.017917424045704
SK,E,2022,436.0,40002.0,10.899455027248639
SK,E,2023,421.2,39684.0,10.6138494103417
SK,E,2024,367.1,39964.0,9.185767190471424
UK,E,2008,25534.1,265917.0,96.02281915033637
UK,E,2009,23258.2,260797.0,89.18124058175516
UK,E,2010,23667.6,276356.0,85.64170852089335
UK,E,2011,25111.7,309452.0,81.14893424505256
UK,E,2012,25038.1,317554.0,78.84674732486442
UK,E,2013,26038.4,312774.0,83.24988649951723
UK,E,2014,26166.5,320235.0,81.71030649366871
UK,E,2015,26940.2,304598.0,88.4450981293377
UK,E,2016,28622.8,327096.0,87.50580869224937
UK,E,2017,29286.1,357106.0,82.00954338487732
UK,E,2018,28864.8,371987.0,77.59626008435778
AT,F,2008,19380.3,488992.0,39.63316373274
AT,F,2009,17778.4,473650.0,37.534888630845565
AT,F,2010,16797.8,476928.0,35.22082997852925
AT,F,2011,16276.5,482173.0,33.756556256779206
AT,F,2012,16350.1,485366.0,33.6861255217712
AT,F,2013,16240.8,476232.0,34.10270624401552
AT,F,2014,15881.1,474485.0,33.47018346206941
AT,F,2015,15594.3,472244.0,33.021700646276074
AT,F,2016,15610.0,474990.0,32.863849765258216
AT,F,2017,16069.7,485052.0,33.12984999546441
AT,F,2018,16280.1,494867.0,32.89793015092944
AT,F,2019,16043.2,514344.0,31.191576065823654
AT,F,2020,15674.2,496448.0,31.572692406858323
AT,F,2021,14885.5,538565.0,27.639189327193563
AT,F,2022,13729.8,540757.0,25.389962589481044
AT,F,2023,13221.8,531566.0,24.87329889421069
AT,F,2024,12669.3,530046.0,23.902265086426457
BE,F,2008,18027.9,448453.0,40.20019935199453
BE,F,2009,17700.3,431574.0,41.013360397058214
BE,F,2010,17656.0,421402.0,41.898234939558904
BE,F,2011,18524.6,450401.0,41.129127155579134
BE,F,2012,18405.5,443247.0,41.52425171518363
BE,F,2013,18126.8,432375.0,41.923793003758306
BE,F,2014,18264.7,436076.0,41.88421284363277
BE,F,2015,18465.5,431264.0,42.817160718260745
BE,F,2016,18478.3,436968.0,42.287535929404434
BE,F,2017,18347.8,439087.0,41.78625192729459
BE,F,2018,19058.6,452677.0,42.10198441714511
BE,F,2019,19554.6,457162.0,42.773896343090634
BE,F,2020,18370.5,430533.0,42.66920305760534
BE,F,2021,20093.0,480821.0,41.78894016692283
BE,F,2022,20403.0,503913.0,40.48913205255669
BE,F,2023,20354.7,511970.0,39.75760298454988
BE,F,2024,20629.4,505955.0,40.773191291715676
BG,F,2008,2746.6,563456.0,4.874559859154929
BG,F,2009,2932.3,485652.0,6.03786250236795
BG,F,2010,2384.6,394131.0,6.050272625091657
BG,F,2011,2289.8,347428.0,6.590718076838943
BG,F,2012,2187.0,325816.0,6.7123775382424435
BG,F,2013,2049.3,313905.0,6.528408276389355
BG,F,2014,2008.2,311611.0,6.4445735227575405
BG,F,2015,2078.3,319089.0,6.513229851232729
BG,F,2016,1913.9,306200.0,6.250489875898106
BG,F,2017,1991.0,306474.0,6.496472783988201
BG,F,2018,2008.4,321794.0,6.241259936481104
BG,F,2019,2023.3,336004.0,6.021654504113046
BG,F,2020,2021.8,320767.0,6.303017455037456
BG,F,2021,1803.1,325861.0,5.533340903023068
BG,F,2022,1898.8,320082.0,5.9322298660968125
BG,F,2023,1970.9,359617.0,5.480552921580459
BG,F,2024,2187.6,349084.0,6.26668652817087
CH,F,2008,19671.6,550590.0,35.728218819811474
CH,F,2009,19981.9,550143.0,36.32128373895515
CH,F,2010,21350.2,569213.0,37.50827897465448
CH,F,2011,21514.3,587366.0,36.62843950790478
CH,F,2012,21769.6,593647.0,36.67095091864357
CH,F,2013,22217.5,596834.0,37.22559371617569
CH,F,2014,22580.2,601448.0,37.543062741916174
CH,F,2015,22309.8,624588.0,35.719226113854255
CH,F,2016,22551.8,610753.0,36.924583260336014
CH,F,2017,22720.5,618116.0,36.75766361006672
CH,F,2018,23488.4,627535.0,37.42962543921853
CH,F,2019,23637.2,627172.0,37.68854476921801
CH,F,2020,23180.4,620285.0,37.370563531279984
CH,F,2021,23803.3,631828.0,37.67370233671189
CH,F,2022,22864.4,630838.0,36.24448749124181
CH,F,2023,22639.9,628799.0,36.004987285285125
CY,F,2008,1875.3,85818.0,21.852059008599593
CY,F,2009,1541.3,80062.0,19.251330219080213
CY,F,2010,1422.6,77495.0,18.357313375056453
CY,F,2011,1322.0,73094.0,18.086299833091633
CY,F,2012,1120.5,60609.0,18.487353363361876
CY,F,2013,902.2,41894.0,21.5353033847329
CY,F,2014,781.7,39316.0,19.88249058907315
CY,F,2015,750.9,39711.0,18.90911838029765
CY,F,2016,905.5,44843.0,20.19267221193943
CY,F,2017,1097.8,53095.0,20.676146529805063
CY,F,2018,1293.2,60757.0,21.284790229932355
CY,F,2019,1478.4,71820.0,20.58479532163743
CY,F,2020,1397.4,71918.0,19.430462471147695
CY,F,2021,1413.6,81166.0,17.41615947564251
CY,F,2022,1324.0,83328.0,15.889016897081412
CY,F,2023,1527.5,84452.0,18.087197461279782
CY,F,2024,1607.9,85485.0,18.809147803708253
CZ,F,2008,9383.9,864485.0,10.854902051510436
CZ,F,2009,9741.9,897047.0,10.859966088733367
CZ,F,2010,10071.0,917879.0,10.97203444026936
CZ,F,2011,9569.6,863948.0,11.076592572701134
CZ,F,2012,9066.2,841538.0,10.77336971117169
CZ,F,2013,9195.3,814520.0,11.289225556155772
CZ,F,2014,9704.9,789936.0,12.285678839804742
CZ,F,2015,9825.2,766267.0,12.822162509934529
CZ,F,2016,9353.9,761368.0,12.285648989713252
CZ,F,2017,9406.6,756231.0,12.438791850638232
CZ,F,2018,9453.4,758745.0,12.459258380615358
CZ,F,2019,9253.2,756350.0,12.23401864216302
CZ,F,2020,8540.7,721349.0,11.839899965204085
CZ,F,2021,8315.1,743795.0,11.179289992538267
CZ,F,2022,7862.4,781712.0,10.057924145977035
CZ,F,2023,7879.3,817450.0,9.638876995534895
CZ,F,2024,7934.7,826800.0,9.59687953555878
DE,F,2008,92856.0,3864958.0,24.02509936718588
DE,F,2009,90929.7,3830172.0,23.740369884172303
DE,F,2010,94401.0,3887088.0,24.28578925920895
DE,F,2011,97647.4,3948111.0,24.732688619950146
DE,F,2012,96855.4,3920598.0,24.704241546825255
DE,F,2013,96014.4,3896309.0,24.642398741988888
DE,F,2014,97393.2,3938698.0,24.727257586136332
DE,F,2015,94831.3,3935060.0,24.099073457583877
DE,F,2016,96464.3,3949015.0,24.427433170043667
DE,F,2017,97559.4,3965160.0,24.604152165360286
DE,F,2018,99818.3,4012287.0,24.878155525763738
DE,F,2019,96278.5,4038185.0,23.842023087104728
DE,F,2020,97784.3,3979019.0,24.57497689757199
DE,F,2021,94547.7,4082325.0,23.160257941246716
DE,F,2022,83947.9,4083651.0,20.557070131605272
DE,F,2023,80251.6,4053085.0,19.800127557157083
DE,F,2024,77191.0,3983342.0,19.37845156152798
DK,F,2008,11771.6,327155.0,35.98172120248812
DK,F,2009,10696.7,290270.0,36.85086298963035
DK,F,2010,9397.3,268778.0,34.96305501194294
DK,F,2011,9701.5,274934.0,35.286650614329254
DK,F,2012,9922.6,269910.0,36.762624578563226
DK,F,2013,10103.0,268084.0,37.685949180107734
DK,F,2014,10417.1,269868.0,38.60072331658441
DK,F,2015,11482.3,277565.0,41.36796786338335
DK,F,2016,12436.0,286538.0,43.40087527657763
DK,F,2017,12964.4,295653.0,43.85005394837867
DK,F,2018,12562.4,300484.0,41.80721768879541
DK,F,2019,12146.5,302881.0,40.103208851000886
DK,F,2020,12258.9,304586.0,40.247746120964194
DK,F,2021,12623.1,320423.0,39.39511208621104
DK,F,2022,12346.5,331182.0,37.28010580285161
DK,F,2023,11266.6,326417.0,34.5159719009733
DK,F,2024,10393.5,329342.0,31.558380042630457
EA,F,2008,539464.7,20531773.0,26.2746281093211
EA,F,2009,508836.3,19389313.0,26.24313197687819
EA,F,2010,478911.7,18518159.0,25.861733879701543
EA,F,2011,464202.5,17983953.0,25.81203921073415
EA,F,2012,437839.7,16766147.0,26.114509195225356
EA,F,2013,423312.8,15918730.0,26.592121356414737
EA,F,2014,416577.3,15903334.0,26.194337614993184
EA,F,2015,420130.1,16223375.0,25.896590567622336
EA,F,2016,425902.8,16330067.0,26.080897279845818
EA,F,2017,435085.6,16483482.0,26.39524828552608
EA,F,2018,444670.7,16985945.0,26.17874366130351
EA,F,2019,450043.2,17476954.0,25.75066570524818
EA,F,2020,428165.1,16447773.0,26.031797739426484
EA,F,2021,444228.6,17975672.0,24.7127673446645
EA,F,2022,442137.0,18758220.0,23.57030677750874
EA,F,2023,452549.7,19266297.0,23.489189437908074
EA,F,2024,449532.8,19471340.0,23.086895919849376
EA12,F,2008,534528.2,20266923.0,26.37441312625503
EA12,F,2009,498659.1,18755883.0,26.58681012245598
EA12,F,2010,469545.5,17906063.0,26.222710151304618
EA12,F,2011,454319.8,17320318.0,26.230453736472967
EA12,F,2012,427820.9,16139420.0,26.507823701223465
EA12,F,2013,414487.6,15336939.0,27.025444907878946
EA12,F,2014,406417.7,15188194.0,26.758790413132726
EA12,F,2015,407663.7,15296468.0,26.650838611893935
EA12,F,2016,413577.7,15427379.0,26.808033950549863
EA12,F,2017,421654.4,15569844.0,27.081478786813793
EA12,F,2018,430387.6,16026532.0,26.85469320499282
EA12,F,2019,435750.3,16478901.0,26.44292237692307
EA12,F,2020,413934.1,15504094.0,26.698373990766566
EA12,F,2021,428964.1,17010932.0,25.21696636022059
EA12,F,2022,427468.3,17732808.0,24.10606938280728
EA12,F,2023,434039.6,17959873.0,24.167186482888827
EA12,F,2024,430794.3,18145014.0,23.741745252993468
EA19,F,2008,552003.9,21596614.0,25.55974283746517
EA19,F,2009,512428.6,19837231.0,25.831659670646573
EA19,F,2010,481899.7,18871692.0,25.535585256478328
EA19,F,2011,466912.6,18280335.0,25.541796690268534
EA19,F,2012,440591.8,17066521.0,25.81614612609096
EA19,F,2013,426264.9,16244998.0,26.23976315663443
EA19,F,2014,418695.0,16099340.0,26.00696674522061
EA19,F,2015,420130.1,16223375.0,25.896590567622336
EA19,F,2016,425902.8,16330067.0,26.080897279845818
EA19,F,2017,435085.6,16483482.0,26.39524828552608
EA19,F,2018,444670.7,16985945.0,26.17874366130351
EA19,F,2019,450043.2,17476954.0,25.75066570524818
EA19,F,2020,428165.1,16447773.0,26.031797739426484
EA19,F,2021,444228.6,17975672.0,24.7127673446645
EA19,F,2022,442137.0,18758220.0,23.57030677750874
EA19,F,2023,449460.1,18999103.0,23.656911592089372
EA19,F,2024,445975.8,19188854.0,23.24139836594723
EA20,F,2008,555127.5,21925324.0,25.31901010904103
EA20,F,2009,515218.5,20148489.0,25.571073840822503
EA20,F,2010,484022.0,19127586.0,25.304918247394106
EA20,F,2011,468862.4,18510613.0,25.329382662799986
EA20,F,2012,442252.8,17282527.0,25.589591151803205
EA20,F,2013,427903.1,16460352.0,25.99598720610592
EA20,F,2014,420275.5,16313879.0,25.76183751270927
EA20,F,2015,421768.5,16441517.0,25.65265115135057
EA20,F,2016,427643.0,16553685.0,25.83370409670113
EA20,F,2017,436870.8,16693238.0,26.17052485563316
EA20,F,2018,446631.7,17209130.0,25.953182990656703
EA20,F,2019,452256.7,17701875.0,25.54851957772835
EA20,F,2020,430424.3,16683098.0,25.80002227404047
EA20,F,2021,446802.4,18223557.0,24.517847970075216
EA20,F,2022,444874.2,19014089.0,23.39708202691173
EA20,F,2023,452549.7,19266297.0,23.489189437908074
EA20,F,2024,449532.8,19471340.0,23.086895919849376
EE,F,2008,1203.2,131923.0,9.12047179036256
EE,F,2009,787.3,102137.0,7.7082741807572175
EE,F,2010,750.4,84255.0,8.906296362233695
EE,F,2011,968.3,84904.0,11.40464524639593
EE,F,2012,1050.7,92023.0,11.417797724481924
EE,F,2013,1007.7,92086.0,10.943031514019504
EE,F,2014,946.5,95017.0,9.961375332835178
EE,F,2015,950.0,93964.0,10.110254991273253
EE,F,2016,1063.7,92963.0,11.44218667641965
EE,F,2017,1166.2,88636.0,13.157182183311523
EE,F,2018,1279.2,90250.0,14.173961218836565
EE,F,2019,1341.6,90831.0,14.77028767711464
EE,F,2020,1439.7,90494.0,15.909342055826906
EE,F,2021,1489.5,90243.0,16.50543532462352
EE,F,2022,1438.4,90824.0,15.837223641328283
EE,F,2023,1407.9,91937.0,15.313747457498069
EE,F,2024,1229.4,89691.0,13.707060909121319
EL,F,2008,11675.5,753385.0,15.497388453446778
EL,F,2009,11033.0,707842.0,15.586811746124136
EL,F,2010,8747.7,567589.0,15.412032298018461
EL,F,2011,6246.5,467337.0,13.3661576121728
EL,F,2012,4614.3,385592.0,11.966793916886242
EL,F,2013,4897.8,368221.0,13.301251150803457
EL,F,2014,3616.0,352831.0,10.248532583588178
EL,F,2015,4238.7,353023.0,12.006866408137713
EL,F,2016,4359.8,371809.0,11.725913035994289
EL,F,2017,3063.1,373142.0,8.20893922420955
EL,F,2018,3700.7,393577.0,9.402734407752485
EL,F,2019,3996.8,382054.0,10.461348395776515
EL,F,2020,3585.0,352097.0,10.181853296108743
EL,F,2021,4672.9,348614.0,13.404223582529674
EL,F,2022,5233.9,379736.0,13.782996608169885
EL,F,2023,5601.4,389776.0,14.370818110914986
EL,F,2024,5961.0,416436.0,14.314324409993372
ES,F,2008,115754.4,4675600.0,24.757122080588587
ES,F,2009,105859.1,3671015.0,28.83646620893677
ES,F,2010,89685.0,3180016.0,28.202688288360815
ES,F,2011,77812.5,2718258.0,28.625869950534497
ES,F,2012,70262.8,2210674.0,31.783428945199518
ES,F,2013,63186.2,1946664.0,32.45870884754636
ES,F,2014,62971.0,1922467.0,32.75530867369895
ES,F,2015,66725.5,2085974.0,31.987694956888248
ES,F,2016,69083.4,2148823.0,32.14941388844032
ES,F,2017,70277.1,2227616.0,31.54812139973856
ES,F,2018,72416.7,2388804.0,30.315044683448285
ES,F,2019,75803.8,2590657.0,29.260454008384745
ES,F,2020,64655.9,2258195.0,28.631672641202375
ES,F,2021,63996.2,2422768.0,26.414497797560475
ES,F,2022,69719.8,2550779.0,27.33274815262318
ES,F,2023,70453.7,2635754.0,26.729998323060496
ES,F,2024,73812.3,2753270.0,26.808958075306816
EU27_2020,F,2008,638131.6,29056178.0,21.961993762565744
EU27_2020,F,2009,600245.9,27132247.0,22.12297050074769
EU27_2020,F,2010,564676.3,25741775.0,21.93618349938961
EU27_2020,F,2011,552824.5,25051468.0,22.06754909532647
EU27_2020,F,2012,523718.4,23697166.0,22.100465515581064
EU27_2020,F,2013,508420.7,22624075.0,22.472551916487195
EU27_2020,F,2014,505290.6,22477572.0,22.47976783257551
EU27_2020,F,2015,513132.8,22626170.0,22.678729983908013
EU27_2020,F,2016,517773.7,22910326.0,22.600014508741605
EU27_2020,F,2017,529123.7,23126079.0,22.879957298424863
EU27_2020,F,2018,543209.5,23718951.0,22.901919229058652
EU27_2020,F,2019,550646.6,24533629.0,22.4445637455429
EU27_2020,F,2020,525213.5,23467386.0,22.380571061472292
EU27_2020,F,2021,545110.7,25324510.0,21.52502457105784
EU27_2020,F,2022,544053.4,26144644.0,20.80936347804162
EU27_2020,F,2023,551949.0,26399860.0,20.907269962795255
EU27_2020,F,2024,545584.1,26569809.0,20.53398652583464
FI,F,2008,10433.8,407900.0,25.57930865408188
FI,F,2009,9620.3,371600.0,25.88885898815931
FI,F,2010,10724.0,383700.0,27.94891842585353
FI,F,2011,10829.0,391300.0,27.674418604651162
FI,F,2012,10154.6,386000.0,26.307253886010365
FI,F,2013,9910.5,375800.0,26.371740287386906
FI,F,2014,9535.8,368600.0,25.87032013022246
FI,F,2015,9792.7,380300.0,25.749934262424404
FI,F,2016,10153.8,395300.0,25.686314191753098
FI,F,2017,10572.9,396100.0,26.692501893461248
FI,F,2018,10729.1,410300.0,26.149402875944432
FI,F,2019,10200.7,399600.0,25.52727727727728
FI,F,2020,10070.1,390000.0,25.82076923076923
FI,F,2021,10059.9,397400.0,25.314292903875188
FI,F,2022,10029.2,397500.0,25.23069182389937
FI,F,2023,8915.2,373300.0,23.88213233324404
FI,F,2024,8315.9,348600.0,23.855134825014343
FR,F,2008,117896.7,3650840.0,32.29303393191704
FR,F,2009,110906.6,3620612.0,30.632003650211622
FR,F,2010,107679.0,3572276.0,30.142967676629688
FR,F,2011,106408.9,3603159.0,29.532113348314628
FR,F,2012,101019.0,3572651.0,28.27564181332014
FR,F,2013,101909.2,3504768.0,29.077302691647493
FR,F,2014,99519.1,3469223.0,28.686279319605575
FR,F,2015,99085.8,3388894.0,29.238388689643287
FR,F,2016,97514.4,3309609.0,29.464024300151465
FR,F,2017,99661.6,3265613.0,30.518496833519468
FR,F,2018,99817.8,3346345.0,29.828902877617224
FR,F,2019,102680.6,3469665.0,29.59380804775101
FR,F,2020,94462.6,3299287.0,28.631216380993834
FR,F,2021,99820.9,3744691.0,26.656645368069086
FR,F,2022,95884.4,3822887.0,25.08167256840184
FR,F,2023,99870.9,3838707.0,26.016807221806715
FR,F,2024,99230.0,3834466.0,25.878440439946527
HR,F,2008,3111.0,328710.0,9.464269416811172
HR,F,2009,2782.1,311258.0,8.938244157579884
HR,F,2010,2122.2,255895.0,8.29324527638289
HR,F,2011,1949.8,230278.0,8.467157088388817
HR,F,2012,1656.9,216006.0,7.6706202605483185
HR,F,2013,1636.1,215354.0,7.597258467453588
HR,F,2014,1576.7,214539.0,7.349246523942034
HR,F,2015,1637.5,218143.0,7.506543872597333
HR,F,2016,1743.9,223618.0,7.79856719942044
HR,F,2017,1789.5,209756.0,8.53134117736799
HR,F,2018,1973.5,223185.0,8.842440128144812
HR,F,2019,2238.5,224921.0,9.952383281240968
HR,F,2020,2296.0,235325.0,9.756719430574737
HR,F,2021,2642.0,247885.0,10.65816810214414
HR,F,2022,2841.5,255869.0,11.105292161223126
HR,F,2023,3268.2,267194.0,12.231562085974984
HR,F,2024,3762.3,282485.0,13.318583287608192
HU,F,2008,4075.1,577730.0,7.053640974157479
HU,F,2009,3917.5,512103.0,7.64982825720607
HU,F,2010,3505.8,470770.0,7.446948616097033
HU,F,2011,3583.4,461513.0,7.764461672802283
HU,F,2012,3407.9,459166.0,7.42193455090316
HU,F,2013,3635.4,443954.0,8.188686215238516
HU,F,2014,3945.7,461673.0,8.546525354525821
HU,F,2015,4198.3,457212.0,9.182392413147513
HU,F,2016,3571.9,485881.0,7.351388508708922
HU,F,2017,4332.0,533662.0,8.117497592108863
HU,F,2018,4976.2,577347.0,8.619080033324845
HU,F,2019,5696.2,621839.0,9.160248874708726
HU,F,2020,5184.9,626464.0,8.276453235940133
HU,F,2021,5700.3,682321.0,8.354278997715152
HU,F,2022,5874.9,711204.0,8.260499097305415
HU,F,2023,5381.6,700055.0,7.687395990315047
HU,F,2024,5343.0,689200.0,7.752466627974463
IE,F,2008,4356.7,391400.0,11.131067961165048
IE,F,2009,3170.2,232571.0,13.631106199827148
IE,F,2010,2342.3,170488.0,13.738796865468538
IE,F,2011,2488.3,153244.0,16.237503589047535
IE,F,2012,1972.8,141269.0,13.964847206393475
IE,F,2013,2323.9,148214.0,15.679355526468486
IE,F,2014,2420.2,166767.0,14.51246349697482
IE,F,2015,2520.3,198365.0,12.705366370075367
IE,F,2016,2675.0,225008.0,11.888466187868875
IE,F,2017,2920.2,252132.0,11.582028461282185
IE,F,2018,3177.2,284794.0,11.156133907315462
IE,F,2019,3327.8,292615.0,11.372622729525144
IE,F,2020,2919.1,234474.0,12.449567969156494
IE,F,2021,3111.9,252065.0,12.345625136373556
IE,F,2022,3289.4,326057.0,10.088420122861955
IE,F,2023,3339.5,315329.0,10.590526085453606
IE,F,2024,3365.4,324009.0,10.38674851624492
IS,F,2008,818.3,28851.0,28.362968354649748
IS,F,2009,478.3,16003.0,29.888145972630134
IS,F,2010,422.4,13199.0,32.00242442609289
IS,F,2011,405.6,12627.0,32.12164409598479
