geo,nace_r2,time_period,gva_millions,hours_thousands,labor_productivity,AIIE_Index
FI,O,2022,9778.3,259000.0,37.754054054054045,0.633655440315362
FI,O,2023,9480.1,253400.0,37.41160220994475,0.633655440315362
FI,O,2024,9588.6,257700.0,37.208381839348085,0.633655440315362
FR,O,2008,140178.8,3417141.0,41.02224637496668,0.5558325600409163
FR,O,2009,144729.7,3358989.0,43.08728013101561,0.5558325600409163
FR,O,2010,144807.7,3313744.0,43.69912099425906,0.5558325600409163
FR,O,2011,146720.7,3268601.0,44.88791993883622,0.5558325600409163
FR,O,2012,148212.8,3222814.0,45.9886298123317,0.5558325600409163
FR,O,2013,149962.9,3212372.0,46.68291841667154,0.5558325600409163
FR,O,2014,151040.9,3210998.0,47.03861540866733,0.5558325600409163
FR,O,2015,150427.7,3172674.0,47.41353823304884,0.5558325600409163
FR,O,2016,150879.1,3177358.0,47.48570982558466,0.5558325600409163
FR,O,2017,151963.2,3157295.0,48.13082084505883,0.5558325600409163
FR,O,2018,153250.4,3142392.0,48.76870867797525,0.5558325600409163
FR,O,2019,155137.4,3159777.0,49.09757872153636,0.5558325600409163
FR,O,2020,152011.3,3102663.0,48.99381595745332,0.5558325600409163
FR,O,2021,157480.2,3197224.0,49.25529146534619,0.5558325600409163
FR,O,2022,160214.8,3197060.0,50.11316647169586,0.5558325600409163
FR,O,2023,163816.8,3241360.0,50.53952661845645,0.5558325600409163
FR,O,2024,167245.6,3290681.0,50.824008769005566,0.5558325600409163
HR,O,2008,3071.8,185497.0,16.55983654722179,0.5916830063646441
HR,O,2009,3133.9,200849.0,15.603264143709952,0.5916830063646441
HR,O,2010,3113.9,197193.0,15.791128488333763,0.5916830063646441
HR,O,2011,3079.0,184120.0,16.7227894851184,0.5916830063646441
HR,O,2012,3146.4,189913.0,16.567586210527978,0.5916830063646441
HR,O,2013,3103.4,199973.0,15.519095077835509,0.5916830063646441
HR,O,2014,3047.5,223322.0,13.646214882546278,0.5916830063646441
HR,O,2015,3084.0,211277.0,14.59695092224899,0.5916830063646441
HR,O,2016,3003.7,199197.0,15.079042355055547,0.5916830063646441
HR,O,2017,3048.7,228699.0,13.330622346402913,0.5916830063646441
HR,O,2018,3077.4,210490.0,14.620171979666493,0.5916830063646441
HR,O,2019,3104.9,221628.0,14.009511433573376,0.5916830063646441
HR,O,2020,3093.8,229329.0,13.490661887506596,0.5916830063646441
HR,O,2021,3174.4,223669.0,14.192400377343306,0.5916830063646441
HR,O,2022,3200.3,210766.0,15.184137859047476,0.5916830063646441
HR,O,2023,3289.3,229145.0,14.354666259355431,0.5916830063646441
HR,O,2024,3445.4,229006.0,15.045020654480668,0.5916830063646441
HU,O,2008,7108.6,489845.0,14.511937449601405,0.5127278323301038
HU,O,2009,7122.4,533033.0,13.362024490040953,0.5127278323301038
HU,O,2010,7380.2,636349.0,11.597723890506623,0.5127278323301038
HU,O,2011,7472.8,559780.0,13.349530172567794,0.5127278323301038
HU,O,2012,7532.6,600070.0,12.552868831969604,0.5127278323301038
HU,O,2013,8141.9,672199.0,12.11233578151708,0.5127278323301038
HU,O,2014,8364.1,714396.0,11.707932295253613,0.5127278323301038
HU,O,2015,8694.0,787866.0,11.034871412143689,0.5127278323301038
HU,O,2016,8816.6,850083.0,10.371457845880931,0.5127278323301038
HU,O,2017,8685.0,760729.0,11.416680578760637,0.5127278323301038
HU,O,2018,8723.8,704221.0,12.387872557052402,0.5127278323301038
HU,O,2019,8684.8,660296.0,13.152889007354275,0.5127278323301038
HU,O,2020,8833.4,693269.0,12.741663048542485,0.5127278323301038
HU,O,2021,9000.9,661877.0,13.599052391909675,0.5127278323301038
HU,O,2022,9011.4,639241.0,14.09703069734263,0.5127278323301038
HU,O,2023,8400.1,635622.0,13.215558932824855,0.5127278323301038
HU,O,2024,7968.2,637757.0,12.494100417557156,0.5127278323301038
IE,O,2008,7724.1,167442.0,46.13000322499732,0.5912061656175084
IE,O,2009,6916.0,165159.0,41.874799435695294,0.5912061656175084
IE,O,2010,6802.7,165614.0,41.07563370246477,0.5912061656175084
IE,O,2011,6532.8,155338.0,42.055388893895895,0.5912061656175084
IE,O,2012,6361.0,153695.0,41.38716288753701,0.5912061656175084
IE,O,2013,6302.9,152787.0,41.25285528219023,0.5912061656175084
IE,O,2014,6494.3,159767.0,40.648569479304236,0.5912061656175084
IE,O,2015,6679.5,159317.0,41.925845954920064,0.5912061656175084
IE,O,2016,6730.9,167198.0,40.2570604911542,0.5912061656175084
IE,O,2017,7145.5,177604.0,40.23276502781469,0.5912061656175084
IE,O,2018,7656.1,192027.0,39.869914126659275,0.5912061656175084
IE,O,2019,8320.0,205921.0,40.403844192675834,0.5912061656175084
IE,O,2020,8806.4,216245.0,40.72417859372471,0.5912061656175084
IE,O,2021,9672.8,231012.0,41.871417934999045,0.5912061656175084
IE,O,2022,10121.7,236721.0,42.75793022165334,0.5912061656175084
IE,O,2023,10571.7,241104.0,43.8470535536532,0.5912061656175084
IE,O,2024,11110.6,252675.0,43.9719006629069,0.5912061656175084
IS,O,2008,523.7,20524.0,25.516468524654066,0.6573852283814619
IS,O,2009,507.8,18768.0,27.056692242114238,0.6573852283814619
IS,O,2010,490.4,18697.0,26.22880676044285,0.6573852283814619
IS,O,2011,489.8,19119.0,25.618494691144935,0.6573852283814619
IS,O,2012,481.9,18897.0,25.501402338995604,0.6573852283814619
IS,O,2013,486.2,18991.0,25.60160075825391,0.6573852283814619
IS,O,2014,485.0,18822.0,25.767718627138454,0.6573852283814619
IS,O,2015,484.6,18661.0,25.968597609988745,0.6573852283814619
IS,O,2016,488.8,18773.0,26.037394129867362,0.6573852283814619
IS,O,2017,503.1,18868.0,26.66419334322663,0.6573852283814619
IS,O,2018,527.0,19445.0,27.102082797634353,0.6573852283814619
IS,O,2019,547.5,20079.0,27.267294187957567,0.6573852283814619
IS,O,2020,576.0,20793.0,27.701630356369932,0.6573852283814619
IS,O,2021,589.2,20814.0,28.307869703084464,0.6573852283814619
IS,O,2022,602.8,21110.0,28.55518711511132,0.6573852283814619
IS,O,2023,616.0,21453.0,28.71393278329371,0.6573852283814619
IT,O,2008,105321.8,2212666.0,47.59950213904855,0.5810221458745218
IT,O,2009,106114.9,2219419.0,47.812017469436825,0.5810221458745218
IT,O,2010,105901.0,2196156.0,48.2210735485093,0.5810221458745218
IT,O,2011,105729.8,2168906.0,48.74798631199324,0.5810221458745218
IT,O,2012,103429.1,2094412.0,49.38335914805683,0.5810221458745218
IT,O,2013,102400.4,2064556.0,49.59923586475736,0.5810221458745218
IT,O,2014,101308.9,2030958.0,49.882321544807915,0.5810221458745218
IT,O,2015,100091.5,1994930.0,50.17293839884106,0.5810221458745218
IT,O,2016,99451.3,1980841.0,50.20660416459474,0.5810221458745218
IT,O,2017,97971.9,1937118.0,50.576113587298245,0.5810221458745218
IT,O,2018,96948.5,1906551.0,50.850200178227595,0.5810221458745218
IT,O,2019,96965.7,1903540.0,50.93967029849648,0.5810221458745218
IT,O,2020,94519.9,1833662.0,51.547068107426554,0.5810221458745218
IT,O,2021,94346.3,1817270.0,51.91650112531435,0.5810221458745218
IT,O,2022,94663.6,1824569.0,51.882718603681205,0.5810221458745218
IT,O,2023,95844.0,1849859.0,51.811516445307454,0.5810221458745218
IT,O,2024,96995.4,1858728.0,52.183751468746365,0.5810221458745218
LT,O,2008,1775.8,161256.0,11.012303418167386,0.6129478900519273
LT,O,2009,1744.6,159532.0,10.935737030815135,0.6129478900519273
LT,O,2010,1717.7,154854.0,11.092383793767032,0.6129478900519273
LT,O,2011,1727.0,148877.0,11.600180014374283,0.6129478900519273
LT,O,2012,1759.8,147655.0,11.918323118079307,0.6129478900519273
LT,O,2013,1786.5,159609.0,11.19297783959551,0.6129478900519273
LT,O,2014,1804.2,158339.0,11.394539563847188,0.6129478900519273
LT,O,2015,1822.5,163983.0,11.11395693456029,0.6129478900519273
LT,O,2016,1831.0,173603.0,10.547052758304869,0.6129478900519273
LT,O,2017,1837.7,160394.0,11.45741112510443,0.6129478900519273
LT,O,2018,1850.2,156106.0,11.852202990275838,0.6129478900519273
LT,O,2019,1857.2,164240.0,11.30784218217243,0.6129478900519273
LT,O,2020,1857.1,170998.0,10.860360939894033,0.6129478900519273
LT,O,2021,1893.0,175869.0,10.763693430905958,0.6129478900519273
LT,O,2022,1916.3,176879.0,10.833959938715166,0.6129478900519273
LT,O,2023,1914.9,175582.0,10.906015422993246,0.6129478900519273
LT,O,2024,1951.7,188256.0,10.367265850756418,0.6129478900519273
LU,O,2008,1970.2,29597.0,66.5675575227219,0.5641356578415105
LU,O,2009,2036.5,30383.0,67.02761412632063,0.5641356578415105
LU,O,2010,2091.6,30869.0,67.7572969645923,0.5641356578415105
LU,O,2011,2199.4,32075.0,68.57053780202651,0.5641356578415105
LU,O,2012,2273.0,33009.0,68.86000787663971,0.5641356578415105
LU,O,2013,2359.0,34019.0,69.34360210470619,0.5641356578415105
LU,O,2014,2410.2,34410.0,70.04359197907586,0.5641356578415105
LU,O,2015,2477.7,35598.0,69.60222484409236,0.5641356578415105
LU,O,2016,2522.1,35931.0,70.19286966686148,0.5641356578415105
LU,O,2017,2630.3,37318.0,70.48341283026959,0.5641356578415105
LU,O,2018,2731.7,38593.0,70.78226621408027,0.5641356578415105
