STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2010,,29854,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2011,,26490,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2012,,23168,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2013,,31262,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2014,,27967,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2015,,25228,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2016,,27652,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2017,,30903,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2018,,26248,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2019,,23072,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2020,,21201,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2021,,20671,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2022,,17832,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2023,,15838,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IE,Ireland,2024,,20268,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2008,,2295,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2009,,1747,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2010,,1722,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2011,,1744,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2012,,1616,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2013,,1713,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2014,,1686,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2015,,1616,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2016,,1599,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2017,,1557,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2018,,1411,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2019,,1205,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2020,,896,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2021,,849,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2022,,843,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2023,,797,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IS,Iceland,2024,,821,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2008,,693936,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2009,,618383,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2010,,608012,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2011,,588704,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2012,,536494,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2013,,503277,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2014,,481681,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2015,,468304,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2016,,468008,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2017,,470437,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2018,,472468,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2019,,460595,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2020,,384136,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2021,,420655,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2022,,440730,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2023,,440563,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,IT,Italy,2024,,464121,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2008,,66338,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2009,,58165,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2010,,58625,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2011,,54558,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2012,,59719,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2013,,62129,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2014,,63633,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2015,,59359,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2016,,58618,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2017,,60718,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2018,,58379,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2019,,58136,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2020,,55417,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2021,,58258,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,C16-C18,"Manufacture of wood, paper, printing and reproduction",EMP_DC,Total employment domestic concept,LT,Lithuania,2022,,53766,,,,,
